fixture_id,group,match_round,team_a,team_b,query,market_id,condition_id,slug,question,market_type,classification_confidence,classification_reason,outcomes_preview,clob_token_ids_count,enable_order_book,active,closed,volume,liquidity,event_slug,tags,raw_source,already_in_existing_match_odds,new_processable_market
,,,,,Austria Jordan over under,998375,0x7dcfce11334ceb730b73246d288ba329474634ab21a669c15db8317caf1d8d57,nba-lal-phx-2025-12-23-total-224pt5,Lakers vs. Suns: O/U 224.5,other,medium,Binary market with two-team fixture context.,"[""Over"", ""Under""]",2,True,True,True,5136.453291,,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998376,0x37df9f320782e71332fb272bb3e239a6517abb7625078642081aa7efea254c3a,nba-lal-phx-2025-12-23-points-austin-reaves-28pt5,Austin Reaves: Points Over 28.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998377,0x5d0188513d3745ff71c55ed6bad4388b4fcdb324ff0fb74409a18783eed909b5,nba-lal-phx-2025-12-23-points-devin-booker-25pt5,Devin Booker: Points Over 25.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998378,0xe68cd46eaf3d9284ad64dd8537613221b9969cd744db54d1efdac8eaecd349eb,nba-lal-phx-2025-12-23-points-lebron-james-23pt5,LeBron James: Points Over 23.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998379,0xad0a8cdffc0450a3d2144f8bd8710503d94e8660ae18128e9e495ab8ff65aed1,nba-lal-phx-2025-12-23-points-dillon-brooks-21pt5,Dillon Brooks: Points Over 21.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998380,0x7259eca54b727fb88f6fe3c1567a450541df69c697296819169638ade14474bf,nba-lal-phx-2025-12-23-points-deandre-ayton-16pt5,Deandre Ayton: Points Over 16.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998381,0x5df0644f326ca5b273ef114af53d376cdfada195856dacc4b218b66c85014988,nba-lal-phx-2025-12-23-points-collin-gillespie-15pt5,Collin Gillespie: Points Over 15.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998382,0x681528e1084e1b4402e7f9b6df65ca6034c1dfef61e7cd84eff72ddd99313871,nba-lal-phx-2025-12-23-points-jake-laravia-12pt5,Jake LaRavia: Points Over 12.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998383,0x3b0bd439c7f28846fcd8ee6b3c9606cf32b349974cab14a76904f89273047054,nba-lal-phx-2025-12-23-points-marcus-smart-12pt5,Marcus Smart: Points Over 12.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998384,0x0a4aa6dc35719cd18f23af0b06f8a704ade0a20029e4c60aff22b9753032a12c,nba-lal-phx-2025-12-23-points-mark-williams-11pt5,Mark Williams: Points Over 11.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998385,0x6323ec30d9c86be9a79558d68ea81dee47bd017c9a468a130bdc3dbbd916c6eb,nba-lal-phx-2025-12-23-points-royce-oneale-9pt5,Royce O'Neale: Points Over 9.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998386,0x72804bfd51801e9660bb68b72143d0311877b327bf53ea403cc447afc2085478,nba-lal-phx-2025-12-23-rebounds-deandre-ayton-9pt5,Deandre Ayton: Rebounds Over 9.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998387,0xb5a0cb2aff39bd8e8916332af3e1ba91b8d479fefa28248ca36c9234855ad6ed,nba-lal-phx-2025-12-23-rebounds-lebron-james-6pt5,LeBron James: Rebounds Over 6.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998388,0xc6b0e246c8256a29f6cb769216365683f8fce6fdb0fa2d52988197ffb906fd68,nba-lal-phx-2025-12-23-rebounds-jarred-vanderbilt-6pt5,Jarred Vanderbilt: Rebounds Over 6.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998389,0x06c45f363e11ff78c07ed43e9991201c7d3d2dd28a3dd81dc2db937023fd1a68,nba-lal-phx-2025-12-23-rebounds-mark-williams-6pt5,Mark Williams: Rebounds Over 6.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998390,0x54192eba310b9e934167b859d326d680a6df80e04252c760d30f8d56e1fb3074,nba-lal-phx-2025-12-23-rebounds-austin-reaves-5pt5,Austin Reaves: Rebounds Over 5.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998391,0x1c9ffa806b2dff1c06c6f40fd44681ad6e8a09b4a4af02ae7932796ae3339872,nba-lal-phx-2025-12-23-rebounds-jake-laravia-5pt5,Jake LaRavia: Rebounds Over 5.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998392,0xbb679d08c53f056972437225b27be4e2f694f942b12893e9338b25e3e14252dc,nba-lal-phx-2025-12-23-rebounds-royce-oneale-4pt5,Royce O'Neale: Rebounds Over 4.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998393,0xf1cbec7a0f72f374028daeaae85a9377723ad24347e2b793d6989eed82a8e49f,nba-lal-phx-2025-12-23-rebounds-jordan-goodwin-4pt5,Jordan Goodwin: Rebounds Over 4.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998394,0x2c7475415f73e0b6409d1eb92feb4770ddb29fd80d53b42bfe97de6c775f3af8,nba-lal-phx-2025-12-23-rebounds-oso-ighodaro-4pt5,Oso Ighodaro: Rebounds Over 4.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998395,0xa28c6d30ad7aeb10584a284bb0209b782159ecd3c2ab8e9efc1b7bd1283b5c10,nba-lal-phx-2025-12-23-rebounds-collin-gillespie-4pt5,Collin Gillespie: Rebounds Over 4.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998396,0x1ddc539d35414b885798c7c797498d054a913605832e35a165b3d5bfeb3f610a,nba-lal-phx-2025-12-23-assists-lebron-james-8pt5,LeBron James: Assists Over 8.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998397,0x45689d3894c6d35cebdf866931e7e8f9903500164a8b85e822c42b03e36d93aa,nba-lal-phx-2025-12-23-assists-austin-reaves-6pt5,Austin Reaves: Assists Over 6.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998398,0x9111616b0024c7097edbdbe7b948a8fa19d735d740a7b53db44dd50251026332,nba-lal-phx-2025-12-23-assists-devin-booker-5pt5,Devin Booker: Assists Over 5.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998399,0xbe27722bc847f58079eb09b644a2e6617be02fb56a960b2bc3a5cbebff034288,nba-lal-phx-2025-12-23-assists-collin-gillespie-5pt5,Collin Gillespie: Assists Over 5.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998400,0x8cc0e41d6f9ebbd5c1e66f706aaf59584af44c5c2991183ce05b081d4019ee59,nba-lal-phx-2025-12-23-assists-marcus-smart-3pt5,Marcus Smart: Assists Over 3.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998401,0xf43e7309a6c6a6bca6bbfd90490a785ea58e20f2a338771479f28c9c5b0eb98c,nba-lal-phx-2025-12-23-assists-jordan-goodwin-2pt5,Jordan Goodwin: Assists Over 2.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998402,0x552010df15592590730618a074048fa3ba0b959d18b3d493a41220f2ba2e166c,nba-lal-phx-2025-12-23-assists-jake-laravia-2pt5,Jake LaRavia: Assists Over 2.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998403,0xf31d9d31aec82434eb0b5fa76e361812300f98818f5da821ea094cb140e0db2b,nba-lal-phx-2025-12-23-assists-royce-oneale-2pt5,Royce O'Neale: Assists Over 2.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998774,0xd04f5f64311c11adde0b1b1c168a11451814a1b4734d66433cdf2121dcf12283,nba-lal-phx-2025-12-23-total-225pt5,Lakers vs. Suns: O/U 225.5,other,medium,Binary market with two-team fixture context.,"[""Over"", ""Under""]",2,True,True,True,35467.012465,,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,998775,0x5c06e8e5ff63dcbe188cf060df7e7e33ead8f2d97fb2603b12703bf8013f269c,nba-lal-phx-2025-12-23-spread-home-5pt5,Spread: Suns (-5.5),match_binary_away,medium,Binary market with two-team fixture context.,"[""Suns"", ""Lakers""]",2,True,True,True,39104.335568,,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,999134,0xda6dd2f5bdbde5fa6d4922e5805b1527986b6341330df5b4953eb9b354306156,nba-lal-phx-2025-12-23-1h-spread-home-3pt5,1H Spread: Suns (-3.5),other,medium,Binary market with two-team fixture context.,"[""Suns"", ""Lakers""]",2,True,True,True,601.555073,,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,999135,0xaf4041cb98a4ac6f0e73999c56a9af0541d706eaa065f54648ea367119277e13,nba-lal-phx-2025-12-23-1h-total-115pt5,Lakers vs. Suns: 1H O/U 115.5,other,medium,Binary market with two-team fixture context.,"[""Over"", ""Under""]",2,True,True,True,550,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,999136,0x1d6b8f5a1caa275225daad238c9a011fedf9ee58afa7c265b1107161a1df7608,nba-lal-phx-2025-12-23-1h-moneyline,Lakers vs. Suns: 1H Moneyline,other,medium,Binary market with two-team fixture context.,"[""Lakers"", ""Suns""]",2,True,True,True,1008.214964,,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,1005023,0x8857148cf5e1ddddf29ac92f21eb8660b5a8b6c5d064df1dc91e5284dae1ce51,nba-lal-phx-2025-12-23-total-227pt5,Lakers vs. Suns: O/U 227.5,other,medium,Binary market with two-team fixture context.,"[""Over"", ""Under""]",2,True,True,True,90142.169549,,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,1006564,0xdf0d733f208f4bce46ef6578110c5a80d39f7c54f7467533487bdf5e78841922,nba-lal-phx-2025-12-23-total-228pt5,Lakers vs. Suns: O/U 228.5,other,medium,Binary market with two-team fixture context.,"[""Over"", ""Under""]",2,True,True,True,7262.057871,,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,1006565,0x10bce95f5ce5df4554b7b094083510087010c7f554e830f03e2e9272594538e2,nba-lal-phx-2025-12-23-1h-spread-home-2pt5,1H Spread: Suns (-2.5),other,medium,Binary market with two-team fixture context.,"[""Suns"", ""Lakers""]",2,True,True,True,15,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,1006566,0x0356ff3b03331196747aa6955c4c79f423f83e8cbf2282e58431a5bdca07df43,nba-lal-phx-2025-12-23-assists-lebron-james-7pt5,LeBron James: Assists Over 7.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,1003250,0xbeb630dcf9435c889af0417aeaad5a813c640bac9ce0ffaaea94c59fabaf1242,nba-lal-phx-2025-12-23-1h-total-116pt5,Lakers vs. Suns: 1H O/U 116.5,other,medium,Binary market with two-team fixture context.,"[""Over"", ""Under""]",2,True,True,True,52,,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,1001832,0x5575ab8d8ab1f47e09810b2fea375d89c2d9d1215d786f0c80e8f9b99d75fabb,nba-lal-phx-2025-12-23-spread-home-6pt5,Spread: Suns (-6.5),match_binary_away,medium,Binary market with two-team fixture context.,"[""Suns"", ""Lakers""]",2,True,True,True,73195.457258,,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,1001833,0xa23537ec579045c8839794152dbea83c102397ea770d7647f3154a5b5c5902b6,nba-lal-phx-2025-12-23-total-226pt5,Lakers vs. Suns: O/U 226.5,other,medium,Binary market with two-team fixture context.,"[""Over"", ""Under""]",2,True,True,True,19935.734399,,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,1007295,0xfcfb01252e225c101db5d91bfe6ad31d8630e2dc6e36a184c011789adb04781c,nba-lal-phx-2025-12-23-spread-home-3pt5,Spread: Suns (-3.5),match_binary_away,medium,Binary market with two-team fixture context.,"[""Suns"", ""Lakers""]",2,True,True,True,136338.208968,,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,1005990,0x41cc8dcd0f680aedfaf2c81982fea2416d9cd82cab73e788a49093eab6e8f584,nba-lal-phx-2025-12-23-assists-devin-booker-6pt5,Devin Booker: Assists Over 6.5,over_under_goals,high,Over/under goal threshold.,"[""Yes"", ""No""]",2,True,True,True,514.981,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
,,,,,Austria Jordan over under,1006947,0x6982f89f2e59a716c2e51e9df20b0786a97b236a2fe66cf46e35c20ad8c71cd8,nba-lal-phx-2025-12-23-1h-total-117pt5,Lakers vs. Suns: 1H O/U 117.5,other,medium,Binary market with two-team fixture context.,"[""Over"", ""Under""]",2,True,True,True,65,0,nba-lal-phx-2025-12-23,,fixture_search,False,False
G-K-1-1,K,1,Portugal,DR Congo,Portugal DR Congo,351735,,fifwc-prt-cdr-2026-06-17,Portugal vs. DR Congo,unknown,low,No conservative classification rule matched.,[],0,True,True,False,52230.98001699997,182739.5453,,sports; games; soccer; fifa-world-cup,fixture_search,True,False
G-K-1-1,K,1,Portugal,DR Congo,Portugal DR Congo,1897096,0x26af99aaa2182c11f3f02ea8e9ee5527dd2d0f9680c73ffbd7bd0237cc64d5f2,fifwc-prt-cdr-2026-06-17-cdr,Will DR Congo win on 2026-06-17?,match_binary_away,medium,Binary market with two-team fixture context.,"[""Yes"", ""No""]",2,True,True,False,15076.642482000001,63507.7773,fifwc-prt-cdr-2026-06-17,,fixture_search,False,True
G-K-1-1,K,1,Portugal,DR Congo,Portugal DR Congo,1897094,0xcaaa1338d38b5c614196c9a926dd84babc3984442f2ec9b937a16284a199ec3a,fifwc-prt-cdr-2026-06-17-prt,Will Portugal win on 2026-06-17?,match_binary_home,medium,Binary market with two-team fixture context.,"[""Yes"", ""No""]",2,True,True,False,34253.15346599997,52132.6304,fifwc-prt-cdr-2026-06-17,,fixture_search,False,True
G-K-1-1,K,1,Portugal,DR Congo,Portugal DR Congo,1897095,0xff1afdef47475128b85467bd1a3a4a3182da0c27409d81c2dc6c7d55b5467dad,fifwc-prt-cdr-2026-06-17-draw,Will Portugal vs. DR Congo end in a draw?,match_binary_draw,medium,Binary market with two-team fixture context.,"[""Yes"", ""No""]",2,True,True,False,2914.171077,57515.6761,fifwc-prt-cdr-2026-06-17,,fixture_search,False,True
,,,,,Portugal v DR Congo,3148,,international-soccer-will-there-be-3-or-more-goals-in-ireland-v-portugal-game-on-november-11,International soccer: Will there be 3 or more goals in Ireland v. Portugal game on November 11?,unknown,low,No conservative classification rule matched.,[],0,,True,True,2222.33,,,all,fixture_search,False,False
,,,,,Portugal v DR Congo,239310,0x04fa50decfd169bc298158e8666f87973605cfdbd40dbe4187d70bf6f83f0195,international-soccer-will-there-be-3-or-more-goals-in-ireland-v-portugal-game-on-november-11,International soccer: Will there be 3 or more goals in Ireland v. Portugal game on November 11?,other,medium,Binary market with two-team fixture context.,"[""Yes"", ""No""]",2,,True,True,2222.328381,999.000603,international-soccer-will-there-be-3-or-more-goals-in-ireland-v-portugal-game-on-november-11,,fixture_search,False,False
G-L-1-1,L,1,England,Croatia,England Croatia,351736,,fifwc-eng-hrv-2026-06-17,England vs. Croatia,unknown,low,No conservative classification rule matched.,[],0,True,True,False,50036.285306000194,155857.379,,sports; soccer; fifa-world-cup; games,fixture_search,True,False
G-L-1-1,L,1,England,Croatia,England Croatia,1897099,0x90b9d20ece132c342654f98e0826e972134b10f58d4789c2662bdc00eee44b13,fifwc-eng-hrv-2026-06-17-hrv,Will Croatia win on 2026-06-17?,match_binary_away,medium,Binary market with two-team fixture context.,"[""Yes"", ""No""]",2,True,True,False,21621.55408500001,48164.9683,fifwc-eng-hrv-2026-06-17,,fixture_search,False,True
G-L-1-1,L,1,England,Croatia,England Croatia,1897097,0xb361c29b5481164886627cb175ed76792df30902e66ec329c0a3853f807fe8e9,fifwc-eng-hrv-2026-06-17-eng,Will England win on 2026-06-17?,match_binary_home,medium,Binary market with two-team fixture context.,"[""Yes"", ""No""]",2,True,True,False,23369.12223400018,42521.4544,fifwc-eng-hrv-2026-06-17,,fixture_search,False,True
